district,year,new_parties,new_parties_caste,new_parties_religious,new_parties_socialist,new_parties_communist,new_parties_issues,new_parties_nationalist,new_parties_other,first_foundings,first_foundings_caste,first_foundings_religious,first_foundings_socialist,first_foundings_communist,first_foundings_issues,first_foundings_nationalist,first_foundings_other,franchise_foundings,franchise_foundings_caste,franchise_foundings_religious,franchise_foundings_socialist,franchise_foundings_communist,franchise_foundings_issues,franchise_foundings_nationalist,franchise_foundings_other,voting_participation,raw_rainfall,standardized_rainfall,mild_drought,moderate_drought,mild_flood,moderate_flood,mild_drought_or_flood,moderate_drought_or_flood
Siddharthnagar,1991,4,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,4,1,0,1,0,1,1,0,,791.3905,-1.6334536,1,1,0,0,1,1
Siddharthnagar,1996,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,964.00375,-0.61852199,1,0,0,0,1,0
Siddharthnagar,1998,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.060001,939.896,-0.76027077,1,0,0,0,1,0
Siddharthnagar,1999,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,54.450001,801.315,-1.5750995,1,1,0,0,1,1
Sidhi,1951,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Sidhi,1957,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Sidhi,1962,5,0,2,2,0,0,1,0,2,0,1,1,0,0,0,0,3,0,1,1,0,0,1,0,39.07,1137.1132,0.61200517,0,0,0,0,0,0
Sidhi,1967,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,,1052.1298,0.003969807,0,0,0,0,0,0
Sidhi,1971,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,1230.221,1.2781687,0,0,0,0,0,0
Sidhi,1977,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1067.1495,0.11143208,0,0,0,0,0,0
Sidhi,1980,3,0,0,0,0,0,1,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,1128.940333,0.55353034,0,0,0,0,0,0
Sidhi,1989,3,1,0,1,0,1,0,0,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,,961.3275,-0.64569837,1,0,0,0,1,0
Sidhi,1991,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,,1155.2935,0.74208075,0,0,0,0,0,0
Sidhi,1996,4,1,0,1,0,1,0,0,3,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,1051.20775,-0.002627234,0,0,0,0,0,0
Sidhi,1998,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,59.990002,959.576,-0.65822995,1,0,0,0,1,0
Sidhi,1999,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,48.700001,1041.338,-0.073242873,0,0,0,0,0,0
Sikar,1951,3,0,1,0,0,1,1,0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,41.529999,464.4095,-0.23033473,0,0,0,0,0,0
Sikar,1957,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,49.419998,478.4033333,-0.075665966,0,0,0,0,0,0
Sikar,1962,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57.110001,494.3768,0.10088297,0,0,0,0,0,0
Sikar,1967,2,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,,516.1056,0.3410435,0,0,0,0,0,0
Sikar,1971,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,417.74825,-0.7460646,1,0,0,0,1,0
Sikar,1977,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,619.7236667,1.4862964,0,0,0,0,0,0
Sikar,1980,3,1,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,532.1363333,0.51822537,0,0,0,0,0,0
Sikar,1989,3,0,0,0,1,1,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,,349.09225,-1.5048945,1,1,0,0,1,1
Sikar,1991,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,416.0385,-0.76496184,1,0,0,0,1,0
Sikar,1996,4,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,,631.024,1.611195,0,0,1,0,1,0
Sikar,1998,3,1,0,1,1,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,64.07,560.1195,0.82751322,0,0,0,0,0,0
Sikar,1999,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,58.529999,346.146,-1.5374583,1,1,0,0,1,1
Singhbhum,1951,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Singhbhum,1957,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,35.040001,1224.885667,-0.22727761,0,0,0,0,0,0
Singhbhum,1962,3,0,0,2,0,0,1,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,32.48,1257.9162,0.056161158,0,0,0,0,0,0
Singhbhum,1967,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,,1197.0762,-0.4659138,0,0,0,0,0,0
Singhbhum,1971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,1410.30125,1.3637946,0,0,0,0,0,0
Singhbhum,1977,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,1279.397667,0.24049607,0,0,0,0,0,0
Singhbhum,1980,3,1,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1289.763,0.32944217,0,0,0,0,0,0
Singhbhum,1989,4,0,0,0,1,1,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,,1233.03,-0.15739016,0,0,0,0,0,0
Singhbhum,1991,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,1525.3805,2.3513029,0,0,1,1,1,1
Singhbhum,1996,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1248.758,-0.022426397,0,0,0,0,0,0
Singhbhum,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.110001,1238.665,-0.10903558,0,0,0,0,0,0
Singhbhum,1999,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,56.970001,1254.205,0.024314929,0,0,0,0,0,0
Sirmaur,1951,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Sirmaur,1957,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Sirmaur,1962,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,32.580002,856.2524,0.25900102,0,0,0,0,0,0
Sirmaur,1967,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Sirmaur,1971,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Sirmaur,1977,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Sirmaur,1980,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Sirmaur,1989,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Sirmaur,1991,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Sirmaur,1996,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Sirmaur,1998,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Sirmaur,1999,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Sirsa,1951,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Sirsa,1957,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Sirsa,1962,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Sirsa,1967,5,0,0,2,1,0,1,1,1,0,0,1,0,0,0,0,4,0,0,1,1,0,1,1,,313.4052,-0.34811333,0,0,0,0,0,0
Sirsa,1971,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,273.82025,-1.0328296,1,1,0,0,1,1
Sirsa,1977,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,382.785,0.85197604,0,0,0,0,0,0
Sirsa,1980,4,1,1,0,0,0,0,1,3,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,,375.213,0.72100019,0,0,0,0,0,0
Sirsa,1989,4,0,0,1,0,1,0,0,2,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,,299.13625,-0.59492892,1,0,0,0,1,0
Sirsa,1991,3,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,,293.852,-0.68633264,1,0,0,0,1,0
Sirsa,1996,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,362.3575,0.49863362,0,0,0,0,0,0
Sirsa,1998,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.129997,389.5325,0.96869016,0,0,0,0,0,0
Sirsa,1999,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,58.259998,213.507,-2.0760913,1,1,0,0,1,1
Sitamarhi,1951,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Sitamarhi,1957,3,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,51.805,1300.775833,0.80723208,0,0,0,0,0,0
Sitamarhi,1962,3,0,0,2,0,0,0,1,2,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,55.444443,1203.7576,0.26833901,0,0,0,0,0,0
Sitamarhi,1967,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,,1065.908,-0.49735412,0,0,0,0,0,0
Sitamarhi,1971,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1350.33425,1.082507,0,0,0,0,0,0
Sitamarhi,1977,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,1243.028833,0.4864732,0,0,0,0,0,0
Sitamarhi,1980,3,0,0,0,0,0,1,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,1245.096,0.49795538,0,0,0,0,0,0
Sitamarhi,1989,6,1,1,1,1,1,0,0,5,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,,1368.87525,1.1854939,0,0,0,0,0,0
Sitamarhi,1991,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,,948.911,-1.1472204,1,1,0,0,1,1
Sitamarhi,1996,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,,865.77225,-1.609019,1,1,0,0,1,1
Sitamarhi,1998,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.839996,1112.262,-0.2398783,0,0,0,0,0,0
Sitamarhi,1999,2,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,67.080002,1035.777,-0.66471839,1,0,0,0,1,0
Sitapur,1951,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Sitapur,1957,3,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0,1,0,42.700001,994.1748333,0.77801228,0,0,0,0,0,0
Sitapur,1962,3,0,1,1,0,0,0,1,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,46.244167,1036.1734,1.1037996,0,0,0,0,0,0
Sitapur,1967,2,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,,914.3798,0.15903376,0,0,0,0,0,0
Sitapur,1971,2,0,0,0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,1055.8595,1.2565067,0,0,0,0,0,0
Sitapur,1977,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,887.2541667,-0.05138265,0,0,0,0,0,0
Sitapur,1980,3,1,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1025.097,1.0178788,0,0,0,0,0,0
Sitapur,1989,4,0,0,1,0,1,0,0,2,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,,814.241,-0.61775351,1,0,0,0,1,0
Sitapur,1991,5,3,0,1,0,1,0,0,2,1,0,0,0,1,0,0,3,2,0,1,0,0,0,0,,661.3905,-1.8034309,1,1,0,0,1,1
Sitapur,1996,10,2,1,1,0,2,0,1,6,1,1,0,0,2,0,1,4,1,0,1,0,0,0,0,,906.2995,0.096354015,0,0,0,0,0,0
Sitapur,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.353333,805.1395,-0.68835479,1,0,0,0,1,0
Sitapur,1999,3,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,55.846317,722.776,-1.3272572,1,1,0,0,1,1
Sivaganga,1951,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Sivaganga,1957,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Sivaganga,1962,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Sivaganga,1967,4,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,2,0,1,0,,1012.02,1.1558011,0,0,0,0,0,0
Sivaganga,1971,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,863.75125,-0.6441859,1,0,0,0,1,0
Sivaganga,1977,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,984.1026667,0.81688386,0,0,0,0,0,0
Sivaganga,1980,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,862.5593333,-0.65865576,1,0,0,0,1,0
Sivaganga,1989,2,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,961.57275,0.54337001,0,0,0,0,0,0
Sivaganga,1991,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,822.236,-1.1481823,1,1,0,0,1,1
Sivaganga,1996,3,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,872.165,-0.54204273,1,0,0,0,1,0
Sivaganga,1998,3,2,0,0,0,0,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,57.450001,973.3065,0.68581808,0,0,0,0,0,0
Sivaganga,1999,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,55.860001,875.807,-0.49782872,0,0,0,0,0,0
Solapur,1951,5,1,1,1,1,0,1,0,5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,48.66,674.3105,-0.94087511,1,0,0,0,1,0
Solapur,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.459999,888.314,2.0603361,0,0,1,1,1,1
Solapur,1962,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,57.108002,788.4192,0.65939927,0,0,0,0,0,0
Solapur,1967,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,765.57,0.33895928,0,0,0,0,0,0
Solapur,1971,3,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,,706.92725,-0.48345384,0,0,0,0,0,0
Solapur,1977,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,706.3793333,-0.49113789,0,0,0,0,0,0
Solapur,1980,3,0,0,0,0,0,1,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,732.3736667,-0.12659016,0,0,0,0,0,0
Solapur,1989,3,1,0,1,0,1,0,0,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,,732.952,-0.11847955,0,0,0,0,0,0
Solapur,1991,4,1,0,1,0,0,0,1,2,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,,774.895,0.46973422,0,0,0,0,0,0
Solapur,1996,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,800.97075,0.83542371,0,0,0,0,0,0
Solapur,1998,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,57.84,827.3125,1.2048436,0,0,0,0,0,0
Solapur,1999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.188576,661.156,-1.1253555,1,1,0,0,1,1
Sonipat,1951,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Sonipat,1957,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Sonipat,1962,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Sonipat,1967,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Sonipat,1971,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Sonipat,1977,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,629.34,0.69515616,0,0,0,0,0,0
Sonipat,1980,4,1,0,0,0,0,1,1,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,588.1956667,0.27027053,0,0,0,0,0,0
Sonipat,1989,4,0,0,1,1,1,0,0,2,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,,467.2435,-0.97876751,1,0,0,0,1,0
Sonipat,1991,4,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,3,1,0,1,0,0,0,0,,607.8795,0.47353977,0,0,0,0,0,0
Sonipat,1996,7,1,0,4,0,0,0,0,4,0,0,3,0,0,0,0,3,1,0,1,0,0,0,0,,672.7825,1.1437743,0,0,0,0,0,0
Sonipat,1998,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.010002,614.9165,0.5462088,0,0,0,0,0,0
Sonipat,1999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.389999,320.365,-2.4955392,1,1,0,0,1,1
Sonitpur,1951,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Sonitpur,1957,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Sonitpur,1962,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Sonitpur,1967,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,,2214.9958,-0.45731178,0,0,0,0,0,0
Sonitpur,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2333.0945,0.27276063,0,0,0,0,0,0
Sonitpur,1977,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2389.520833,0.62158161,0,0,0,0,0,0
Sonitpur,1980,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Sonitpur,1989,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Sonitpur,1991,5,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,,2601.367,1.9311899,0,0,1,0,1,0
Sonitpur,1996,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,,2436.23675,0.91037399,0,0,0,0,0,0
Sonitpur,1998,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,69.449997,2077.3665,-1.30812,1,1,0,0,1,1
Sonitpur,1999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.620003,2230.267,-0.36290699,0,0,0,0,0,0
Srikakulam,1951,4,0,0,1,1,1,1,0,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,50.040001,881.41,-0.89843881,1,0,0,0,1,0
Srikakulam,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.759998,1071.798167,0.88601732,0,0,0,0,0,0
Srikakulam,1962,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,61.810001,1002.0724,0.23249681,0,0,0,0,0,0
Srikakulam,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,905.6716,-0.67104149,1,0,0,0,1,0
Srikakulam,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,891.978,-0.79938787,1,0,0,0,1,0
Srikakulam,1977,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,914.706,-0.58636451,1,0,0,0,1,0
Srikakulam,1980,3,1,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,946.6633333,-0.28683719,0,0,0,0,0,0
Srikakulam,1989,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,992.4085,0.14191973,0,0,0,0,0,0
Srikakulam,1991,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,,1128.8825,1.4210532,0,0,0,0,0,0
Srikakulam,1996,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,1011.066,0.31679136,0,0,0,0,0,0
Srikakulam,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.720001,1099.3395,1.1441547,0,0,0,0,0,0
Srikakulam,1999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,68.660004,791.788,-1.7384413,1,1,0,0,1,1
Srinagar,1951,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Srinagar,1957,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Srinagar,1962,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Srinagar,1967,3,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,,770.4244,-0.84518248,1,0,0,0,1,0
Srinagar,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,622.3595,-1.900871,1,1,0,0,1,1
Srinagar,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1029.109667,0.99921876,0,0,0,0,0,0
Srinagar,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,906.375,0.12413231,0,0,0,0,0,0
Srinagar,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,984.04575,0.67791736,0,0,0,0,0,0
Srinagar,1991,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,
Srinagar,1996,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,,1056.4275,1.1939923,0,0,0,0,0,0
Srinagar,1998,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,30.059999,823.979,-0.46334329,0,0,0,0,0,0
Srinagar,1999,4,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,1,0,1,0,0,0,0,11.93,848.104,-0.29133436,0,0,0,0,0,0
Sultanpur,1951,5,0,2,2,0,0,1,0,5,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,33.07,1025.5755,0.93075413,0,0,0,0,0,0
Sultanpur,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.986668,1027.214833,0.94339031,0,0,0,0,0,0
Sultanpur,1962,4,0,1,2,0,0,0,1,3,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,42.792858,1012.0488,0.82648867,0,0,0,0,0,0
Sultanpur,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,906.0696,0.009587792,0,0,0,0,0,0
Sultanpur,1971,3,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,,1043.775,1.0710381,0,0,0,0,0,0
Sultanpur,1977,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,897.739,-0.054625511,0,0,0,0,0,0
Sultanpur,1980,4,1,0,0,0,0,1,1,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,1050.569667,1.1234123,0,0,0,0,0,0
Sultanpur,1989,4,1,0,1,0,1,0,0,2,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,,800.715,-0.80249858,1,0,0,0,1,0
Sultanpur,1991,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,714.0905,-1.470211,1,1,0,0,1,1
Sultanpur,1996,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,,873.8215,-0.23898457,0,0,0,0,0,0
Sultanpur,1998,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.369999,805.795,-0.76334131,1,0,0,0,1,0
Sultanpur,1999,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,50.959999,786.12,-0.91499865,1,0,0,0,1,0
Sundargarh,1951,2,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46.18,1327.423,-0.26866278,0,0,0,0,0,0
Sundargarh,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.349998,1380.931,0.10674505,0,0,0,0,0,0
Sundargarh,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.809999,1445.9018,0.56257498,0,0,0,0,0,0
Sundargarh,1967,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,1343.2202,-0.15783089,0,0,0,0,0,0
Sundargarh,1971,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,,1499.557,0.93901551,0,0,0,0,0,0
Sundargarh,1977,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,,1380.0655,0.10067277,0,0,0,0,0,0
